"TOA5","CR1000_1436_Folgefonna_Modem","CR1000","E10522","CR1000.Std.29","CPU:Calibration_folgefonna_station_code_1436_040926.CR1","14757","Table15min"
"TIMESTAMP","RECORD","ID","BattV_Min","BattV_TMn","PTemp_C_Avg","P","Tilt_X","Tilt_Y","Latitude_A","Latitude_B","Longitude_A","Longitude_B","MagVar","NumSats","Altitude","FixQual","MaxClockChange","NumClockChange","PPS","SecSinceGPRMC","NMEASent(1)","NMEASent(2)","GNSS_Time","Snow_Height","Signal_Quality","T_Avg","T_2_Avg","U_Avg","U_temp_Avg","U_2_Avg","U_temp_2_Avg"
"TS","RN","","Volts","Volts","Deg C","hPa","","","degrees","minutes","degrees","minutes","degrees","count","meters","code","milliseconds","count","microseconds","seconds","","","","","","","","","","",""
"","","Smp","Min","TMn","Avg","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Avg"
"2026-07-15 13:15:00",8177,1436,13.91,"2026-07-15 13:15:00",18.73,849,-1.715,1.121,60,3.95,6,23.45,0.6,10,1645,2,0,0,"NAN",0.29,"$GPRMC,131525,A,6003.9503,N,00623.4527,E,000.0,000.0,150726,000.6,E","$GPGGA,131525,6003.9503,N,00623.4527,E,2,10,0.8,1644.9,M,42.0,M,,","",-999,0,14.98,15.06,57.24,14.2,57.71,15.5
"2026-07-15 13:30:00",8178,1436,13.91,"2026-07-15 13:29:00",18.52,849,-1.708,1.121,60,3.95,6,23.45,0.6,12,1645,2,0,0,"NAN",0.26,"$GPRMC,133025,A,6003.9502,N,00623.4531,E,000.0,000.0,150726,000.6,E","$GPGGA,133025,6003.9502,N,00623.4531,E,2,12,0.7,1644.5,M,42.0,M,,","",-999,0,14.76,15.22,58.92,14.01,58.66,15.43
"2026-07-15 13:45:00",8179,1436,13.91,"2026-07-15 13:36:00",18.23,849,-1.714,1.123,60,3.95,6,23.45,0.6,10,1643,2,0,0,"NAN",0.31,"$GPRMC,134525,A,6003.9497,N,00623.4527,E,000.0,000.0,150726,000.6,E","$GPGGA,134525,6003.9497,N,00623.4527,E,2,10,0.9,1643.0,M,42.0,M,,","",-999,0,15.17,15.31,58.99,14.47,58.38,15.68
"2026-07-15 14:00:00",8180,1436,13.91,"2026-07-15 13:53:00",18.08,849,-1.715,1.122,60,3.949,6,23.45,0.6,9,1642,2,0,0,"NAN",0.32,"$GPRMC,140025,A,6003.9493,N,00623.4527,E,000.0,000.0,150726,000.6,E","$GPGGA,140025,6003.9493,N,00623.4527,E,2,09,1.0,1641.9,M,42.0,M,,","",-999,0,15.31,15.14,58.9,14.7,59.33,15.49
"2026-07-15 14:15:00",8181,1436,13.91,"2026-07-15 14:08:00",17.91,849,-1.706,1.123,60,3.949,6,23.45,0.6,10,1641,2,0,0,"NAN",0.34,"$GPRMC,141525,A,6003.9491,N,00623.4522,E,000.0,000.0,150726,000.6,E","$GPGGA,141525,6003.9491,N,00623.4522,E,2,10,0.8,1641.0,M,42.0,M,,","",-999,0,15.2,15.18,59.09,14.55,60.22,15.46
"2026-07-15 14:30:00",8182,1436,13.91,"2026-07-15 14:18:00",17.78,849,-1.705,1.124,60,3.949,6,23.45,0.6,11,1643,2,0,0,"NAN",0.3,"$GPRMC,143025,A,6003.9491,N,00623.4523,E,000.0,000.0,150726,000.6,E","$GPGGA,143025,6003.9491,N,00623.4523,E,2,11,0.8,1642.8,M,42.0,M,,","",-999,0,15.32,15.44,58.41,14.73,59.49,15.66
"2026-07-15 14:45:00",8183,1436,13.91,"2026-07-15 14:42:00",17.75,849,-1.711,1.125,60,3.949,6,23.45,0.6,11,1646,2,0,0,"NAN",0.31,"$GPRMC,144525,A,6003.9494,N,00623.4527,E,000.0,000.0,150726,000.6,E","$GPGGA,144525,6003.9494,N,00623.4527,E,2,11,0.8,1645.8,M,42.0,M,,","",-999,0,15.15,15.3,59.34,14.63,60.54,15.68
"2026-07-15 15:00:00",8184,1436,13.91,"2026-07-15 14:54:00",17.6,849,-1.72,1.126,60,3.95,6,23.45,0.6,11,1646,2,0,0,"NAN",0.29,"$GPRMC,150025,A,6003.9503,N,00623.4522,E,000.0,000.0,150726,000.6,E","$GPGGA,150025,6003.9503,N,00623.4522,E,2,11,0.8,1646.4,M,42.0,M,,","",-999,0,14.95,15.15,61.27,14.3,61.3,15.58
"2026-07-15 15:15:00",8185,1436,13.91,"2026-07-15 15:01:00",17.49,849,-1.712,1.124,60,3.95,6,23.45,0.6,12,1648,2,0,0,"NAN",0.31,"$GPRMC,151525,A,6003.9501,N,00623.4517,E,000.0,000.0,150726,000.6,E","$GPGGA,151525,6003.9501,N,00623.4517,E,2,12,0.7,1648.1,M,42.0,M,,","",-999,0,15.43,15.28,60.52,14.83,61.62,15.87
"2026-07-15 15:30:00",8186,1436,13.91,"2026-07-15 15:20:00",17.65,849,-1.72,1.125,60,3.95,6,23.45,0.6,11,1651,2,0,0,"NAN",0.29,"$GPRMC,153025,A,6003.9497,N,00623.4515,E,000.0,000.0,150726,000.6,E","$GPGGA,153025,6003.9497,N,00623.4515,E,2,11,0.8,1650.7,M,42.0,M,,","",-999,0,15.7,15.94,60.59,15.07,61.16,16.1
"2026-07-15 15:45:00",8187,1436,13.91,"2026-07-15 15:31:00",17.86,849,-1.712,1.124,60,3.95,6,23.45,0.6,10,1649,2,0,0,"NAN",0.33,"$GPRMC,154525,A,6003.9498,N,00623.4521,E,000.0,000.0,150726,000.6,E","$GPGGA,154525,6003.9498,N,00623.4521,E,2,10,1.0,1649.4,M,42.0,M,,","",-999,0,15.39,15.57,61.16,14.88,61.47,16.13
"2026-07-15 16:00:00",8188,1436,13.92,"2026-07-15 15:49:00",17.84,849,-1.705,1.123,60,3.95,6,23.45,0.6,10,1646,2,0,0,"NAN",0.3,"$GPRMC,160025,A,6003.9502,N,00623.4535,E,000.0,000.0,150726,000.6,E","$GPGGA,160025,6003.9502,N,00623.4535,E,2,10,0.9,1646.4,M,42.0,M,,","",-999,0,15.2,15.27,62.16,14.62,63.11,15.79
"2026-07-15 16:15:00",8189,1436,13.92,"2026-07-15 16:02:00",17.6,849,-1.703,1.125,60,3.95,6,23.45,0.6,11,1645,2,0,0,"NAN",0.32,"$GPRMC,161525,A,6003.9502,N,00623.4528,E,000.0,000.0,150726,000.6,E","$GPGGA,161525,6003.9502,N,00623.4528,E,2,11,0.8,1644.7,M,42.0,M,,","",-999,0,14.83,15.06,63.37,14.31,63.37,15.44
"2026-07-15 16:30:00",8190,1436,13.93,"2026-07-15 16:18:00",17.27,849,-1.711,1.126,60,3.95,6,23.45,0.6,9,1645,2,0,0,"NAN",0.32,"$GPRMC,163025,A,6003.9499,N,00623.4527,E,000.0,000.0,150726,000.6,E","$GPGGA,163025,6003.9499,N,00623.4527,E,2,09,0.7,1644.8,M,42.0,M,,","",-999,0,14.82,15.36,64.4,14.27,65.1,15.41
"2026-07-15 16:45:00",8191,1436,13.96,"2026-07-15 16:42:00",16.89,849,-1.717,1.128,60,3.949,6,23.45,0.6,12,1645,2,0,0,"NAN",0.3,"$GPRMC,164525,A,6003.9491,N,00623.4518,E,000.0,000.0,150726,000.6,E","$GPGGA,164525,6003.9491,N,00623.4518,E,2,12,0.7,1645.2,M,42.0,M,,","",-999,0,14.67,14.89,66.92,14.21,67.4,15.45
"2026-07-15 17:00:00",8192,1436,13.96,"2026-07-15 16:58:00",16.56,849,-1.714,1.132,60,3.949,6,23.45,0.6,11,1645,2,0,0,"NAN",0.33,"$GPRMC,170025,A,6003.9487,N,00623.4516,E,000.0,000.0,150726,000.6,E","$GPGGA,170025,6003.9487,N,00623.4516,E,2,11,0.8,1645.1,M,42.0,M,,","",-999,0,14.82,15.19,67.18,14.27,67.2,15.48
"2026-07-15 17:15:00",8193,1436,13.96,"2026-07-15 17:12:00",16.44,849,-1.715,1.13,60,3.948,6,23.45,0.6,11,1647,2,0,0,"NAN",0.32,"$GPRMC,171525,A,6003.9482,N,00623.4528,E,000.0,000.0,150726,000.6,E","$GPGGA,171525,6003.9482,N,00623.4528,E,2,11,0.8,1647.1,M,42.0,M,,","",-999,0,15.49,15.91,64.37,14.89,63.11,16.13
"2026-07-15 17:30:00",8194,1436,13.96,"2026-07-15 17:24:00",16.55,849,-1.708,1.129,60,3.948,6,23.45,0.6,11,1648,2,0,0,"NAN",0.34,"$GPRMC,173025,A,6003.9478,N,00623.4527,E,000.0,000.0,150726,000.6,E","$GPGGA,173025,6003.9478,N,00623.4527,E,2,11,0.8,1647.7,M,42.0,M,,","",-999,0,15.88,16.08,53.22,15.23,46.49,16.57
"2026-07-15 17:45:00",8195,1436,13.93,"2026-07-15 17:38:00",16.79,849,-1.702,1.127,60,3.948,6,23.45,0.6,11,1647,2,0,0,"NAN",0.28,"$GPRMC,174525,A,6003.9476,N,00623.4520,E,000.0,000.0,150726,000.6,E","$GPGGA,174525,6003.9476,N,00623.4520,E,2,11,0.8,1646.8,M,42.0,M,,","",-999,0,15.9,16.23,33.15,15.55,32.62,16.74
"2026-07-15 18:00:00",8196,1436,13.93,"2026-07-15 17:50:00",16.84,848,-1.718,1.127,60,3.948,6,23.45,0.6,12,1645,2,0,0,"NAN",0.32,"$GPRMC,180025,A,6003.9476,N,00623.4514,E,000.0,000.0,150726,000.6,E","$GPGGA,180025,6003.9476,N,00623.4514,E,2,12,0.7,1644.5,M,42.0,M,,","",-999,0,15.22,15.68,52.12,14.8,54.41,15.73
"2026-07-15 18:15:00",8197,1436,13.96,"2026-07-15 18:01:00",16.62,848,-1.71,1.126,60,3.948,6,23.45,0.6,11,1644,2,0,0,"NAN",0.33,"$GPRMC,181525,A,6003.9481,N,00623.4517,E,000.0,000.0,150726,000.6,E","$GPGGA,181525,6003.9481,N,00623.4517,E,2,11,0.7,1643.9,M,42.0,M,,","",-999,0,14.8,14.86,63.54,14.31,64.82,15.41
"2026-07-15 18:30:00",8198,1436,13.96,"2026-07-15 18:27:00",16.37,848,-1.715,1.131,60,3.948,6,23.45,0.6,9,1644,2,0,0,"NAN",0.29,"$GPRMC,183025,A,6003.9482,N,00623.4516,E,000.0,000.0,150726,000.6,E","$GPGGA,183025,6003.9482,N,00623.4516,E,2,09,0.8,1644.4,M,42.0,M,,","",-999,0,14.62,14.92,69.16,14.11,69.31,15.25
"2026-07-15 18:45:00",8199,1436,13.97,"2026-07-15 18:32:00",16.15,848,-1.706,1.131,60,3.948,6,23.45,0.6,12,1645,2,0,0,"NAN",0.37,"$GPRMC,184525,A,6003.9483,N,00623.4512,E,000.0,000.0,150726,000.6,E","$GPGGA,184525,6003.9483,N,00623.4512,E,2,12,0.8,1645.3,M,42.0,M,,","",-999,0,14.41,14.86,70.34,13.96,70.11,15.08
"2026-07-15 19:00:00",8200,1436,13.98,"2026-07-15 18:46:00",15.9,848,-1.714,1.131,60,3.948,6,23.45,0.6,10,1646,2,0,0,"NAN",0.34,"$GPRMC,190025,A,6003.9482,N,00623.4516,E,000.0,000.0,150726,000.6,E","$GPGGA,190025,6003.9482,N,00623.4516,E,2,10,0.8,1646.1,M,42.0,M,,","",-999,0,14.44,15.11,69.48,13.89,68.93,15.06
"2026-07-15 19:15:00",8201,1436,13.99,"2026-07-15 19:01:00",15.63,848,-1.712,1.133,60,3.948,6,23.45,0.6,10,1646,2,0,0,"NAN",0.38,"$GPRMC,191525,A,6003.9481,N,00623.4531,E,000.0,000.0,150726,000.6,E","$GPGGA,191525,6003.9481,N,00623.4531,E,2,10,0.8,1646.4,M,42.0,M,,","",-999,0,14.47,14.92,64.97,13.94,62.62,15.15
"2026-07-15 19:30:00",8202,1436,13.98,"2026-07-15 19:30:00",15.34,848,-1.712,1.134,60,3.948,6,23.45,0.6,11,1647,2,0,0,"NAN",0.34,"$GPRMC,193025,A,6003.9483,N,00623.4536,E,000.0,000.0,150726,000.6,E","$GPGGA,193025,6003.9483,N,00623.4536,E,2,11,0.9,1646.9,M,42.0,M,,","",-999,0,14.37,14.93,64.4,13.9,62.66,15
"2026-07-15 19:45:00",8203,1436,13.81,"2026-07-15 19:45:00",15.05,848,-1.71,1.135,60,3.949,6,23.45,0.6,10,1647,2,0,0,"NAN",0.35,"$GPRMC,194525,A,6003.9486,N,00623.4541,E,000.0,000.0,150726,000.6,E","$GPGGA,194525,6003.9486,N,00623.4541,E,2,10,0.9,1647.4,M,42.0,M,,","",-999,0,14.53,14.8,56,13.96,53.86,15.36
"2026-07-15 20:00:00",8204,1436,13.67,"2026-07-15 20:00:00",14.7,848,-1.71,1.135,60,3.948,6,23.45,0.6,12,1647,2,0,0,"NAN",0.34,"$GPRMC,200025,A,6003.9484,N,00623.4544,E,000.0,000.0,150726,000.6,E","$GPGGA,200025,6003.9484,N,00623.4544,E,2,12,0.7,1647.2,M,42.0,M,,","",-999,0,14.73,15.04,43.31,14.12,40.78,15.4
"2026-07-15 20:15:00",8205,1436,13.53,"2026-07-15 20:15:00",14.25,848,-1.71,1.135,60,3.948,6,23.45,0.6,12,1646,2,0,0,"NAN",0.35,"$GPRMC,201525,A,6003.9483,N,00623.4542,E,000.0,000.0,150726,000.6,E","$GPGGA,201525,6003.9483,N,00623.4542,E,2,12,0.7,1646.0,M,42.0,M,,","",-999,0,14.97,15.6,35.05,14.41,30.82,15.75
"2026-07-15 20:30:00",8206,1436,13.41,"2026-07-15 20:30:00",13.85,848,-1.71,1.135,60,3.948,6,23.45,0.6,12,1644,2,0,0,"NAN",0.34,"$GPRMC,203025,A,6003.9482,N,00623.4545,E,000.0,000.0,150726,000.6,E","$GPGGA,203025,6003.9482,N,00623.4545,E,2,12,0.7,1644.3,M,42.0,M,,","",-999,0,15.07,15.63,30.17,14.5,24.28,15.98
"2026-07-15 20:45:00",8207,1436,13.29,"2026-07-15 20:45:00",13.57,848,-1.71,1.135,60,3.948,6,23.45,0.6,12,1643,2,0,0,"NAN",0.38,"$GPRMC,204525,A,6003.9479,N,00623.4548,E,000.0,000.0,150726,000.6,E","$GPGGA,204525,6003.9479,N,00623.4548,E,2,12,0.7,1642.8,M,42.0,M,,","",-999,0,15.99,16.62,14.6,15.43,13.96,16.87
"2026-07-15 21:00:00",8208,1436,13.18,"2026-07-15 21:00:00",13.42,848,-1.71,1.135,60,3.948,6,23.45,0.6,12,1642,2,0,0,"NAN",0.34,"$GPRMC,210025,A,6003.9479,N,00623.4543,E,000.0,000.0,150726,000.6,E","$GPGGA,210025,6003.9479,N,00623.4543,E,2,12,0.7,1642.1,M,42.0,M,,","",-999,0,15.89,16.48,14.95,15.34,14.39,16.4
"2026-07-15 21:15:00",8209,1436,13.08,"2026-07-15 21:15:00",13.28,848,-1.71,1.135,60,3.948,6,23.45,0.6,9,1642,2,0,0,"NAN",0.34,"$GPRMC,211525,A,6003.9479,N,00623.4547,E,000.0,000.0,150726,000.6,E","$GPGGA,211525,6003.9479,N,00623.4547,E,2,09,0.8,1642.4,M,42.0,M,,","",-999,0,16,16.51,14.1,15.4,14.37,16.69
"2026-07-15 21:30:00",8210,1436,13.01,"2026-07-15 21:30:00",13.14,848,-1.71,1.135,60,3.948,6,23.46,0.6,10,1644,2,0,0,"NAN",0.39,"$GPRMC,213025,A,6003.9481,N,00623.4553,E,000.0,000.0,150726,000.6,E","$GPGGA,213025,6003.9481,N,00623.4553,E,2,10,0.8,1644.0,M,42.0,M,,","",-999,0,16.05,16.51,13.8,15.47,14.01,16.6
"2026-07-15 21:45:00",8211,1436,12.96,"2026-07-15 21:44:00",13.06,848,-1.71,1.135,60,3.948,6,23.45,0.6,11,1646,2,0,0,"NAN",0.4,"$GPRMC,214525,A,6003.9484,N,00623.4549,E,000.0,000.0,150726,000.6,E","$GPGGA,214525,6003.9484,N,00623.4549,E,2,11,0.7,1645.8,M,42.0,M,,","",-999,0,16.14,16.02,13.37,15.6,13.55,16.56
"2026-07-15 22:00:00",8212,1436,12.93,"2026-07-15 21:58:00",13.06,848,-1.71,1.135,60,3.949,6,23.45,0.6,9,1648,2,0,0,"NAN",0.37,"$GPRMC,220025,A,6003.9494,N,00623.4543,E,000.0,000.0,150726,000.6,E","$GPGGA,220025,6003.9494,N,00623.4543,E,2,09,1.0,1648.1,M,42.0,M,,","",-999,0,15.94,16.41,14.4,15.41,15.06,16.85
"2026-07-15 22:15:00",8213,1436,12.91,"2026-07-15 22:09:00",12.98,848,-1.71,1.135,60,3.95,6,23.45,0.6,10,1650,2,0,0,"NAN",0.38,"$GPRMC,221525,A,6003.9501,N,00623.4546,E,000.0,000.0,150726,000.6,E","$GPGGA,221525,6003.9501,N,00623.4546,E,2,10,1.0,1650.4,M,42.0,M,,","",-999,0,15.79,16.15,14.33,15.21,14.48,16.29
"2026-07-15 22:30:00",8214,1436,12.93,"2026-07-15 22:16:00",12.88,848,-1.71,1.135,60,3.95,6,23.46,0.6,9,1652,2,0,0,"NAN",0.45,"$GPRMC,223025,A,6003.9499,N,00623.4561,E,000.0,000.0,150726,000.6,E","$GPGGA,223025,6003.9499,N,00623.4561,E,2,09,1.0,1652.2,M,42.0,M,,","",-999,0,15.72,16.1,14.63,15.14,15.34,16.46
"2026-07-15 22:45:00",8215,1436,12.93,"2026-07-15 22:31:00",12.77,848,-1.71,1.135,60,3.95,6,23.46,0.6,9,1652,2,0,0,"NAN",0.43,"$GPRMC,224525,A,6003.9498,N,00623.4566,E,000.0,000.0,150726,000.6,E","$GPGGA,224525,6003.9498,N,00623.4566,E,2,09,1.0,1652.0,M,42.0,M,,","",-999,0,15.6,16.19,15.53,15.05,16.04,16.4
"2026-07-15 23:00:00",8216,1436,12.93,"2026-07-15 22:46:00",12.62,848,-1.71,1.135,60,3.949,6,23.46,0.6,10,1650,2,0,0,"NAN",0.4,"$GPRMC,230025,A,6003.9492,N,00623.4557,E,000.0,000.0,150726,000.6,E","$GPGGA,230025,6003.9492,N,00623.4557,E,2,10,0.8,1650.2,M,42.0,M,,","",-999,0,15.74,15.98,14.69,15.1,13.91,16.37
"2026-07-15 23:15:00",8217,1436,12.93,"2026-07-15 23:03:00",12.54,848,-1.71,1.135,60,3.949,6,23.46,0.6,11,1649,2,0,0,"NAN",0.38,"$GPRMC,231525,A,6003.9487,N,00623.4558,E,000.0,000.0,150726,000.6,E","$GPGGA,231525,6003.9487,N,00623.4558,E,2,11,0.7,1648.5,M,42.0,M,,","",-999,0,15.64,15.9,15.72,15.12,16.64,16.46
"2026-07-15 23:30:00",8218,1436,12.93,"2026-07-15 23:16:00",12.47,848,-1.71,1.135,60,3.949,6,23.46,0.6,11,1647,2,0,0,"NAN",0.41,"$GPRMC,233025,A,6003.9486,N,00623.4557,E,000.0,000.0,150726,000.6,E","$GPGGA,233025,6003.9486,N,00623.4557,E,2,11,0.7,1647.3,M,42.0,M,,","",-999,0,15.31,15.97,17.16,14.76,16.28,16.17
"2026-07-15 23:45:00",8219,1436,12.92,"2026-07-15 23:35:00",12.29,848,-1.71,1.127,60,3.949,6,23.46,0.6,11,1647,2,0,0,"NAN",0.42,"$GPRMC,234525,A,6003.9486,N,00623.4556,E,000.0,000.0,150726,000.6,E","$GPGGA,234525,6003.9486,N,00623.4556,E,2,11,0.7,1646.5,M,42.0,M,,","",-999,0,15.56,16.05,12.81,14.91,12.38,16.48
"2026-07-16 00:00:00",8220,1436,12.91,"2026-07-16 00:00:00",12.1,848,-1.718,1.135,60,3.949,6,23.45,0.6,9,1647,2,0,0,"NAN",0.44,"$GPRMC,000025,A,6003.9486,N,00623.4548,E,000.0,000.0,160726,000.6,E","$GPGGA,000025,6003.9486,N,00623.4548,E,2,09,1.0,1646.6,M,42.0,M,,","",-999,0,15.67,16.12,10.74,15.05,10.99,16.23
"2026-07-16 00:15:00",8221,1436,12.9,"2026-07-16 00:05:00",11.89,848,-1.718,1.135,60,3.948,6,23.45,0.6,9,1647,2,0,0,"NAN",0.44,"$GPRMC,001525,A,6003.9482,N,00623.4538,E,000.0,000.0,160726,000.6,E","$GPGGA,001525,6003.9482,N,00623.4538,E,2,09,1.0,1646.8,M,42.0,M,,","",-999,0,15.73,16.07,11.01,15.15,11.83,16.72
"2026-07-16 00:30:00",8222,1436,12.9,"2026-07-16 00:25:00",11.77,848,-1.71,1.135,60,3.948,6,23.45,0.6,9,1648,2,0,0,"NAN",0.47,"$GPRMC,003025,A,6003.9484,N,00623.4535,E,000.0,000.0,160726,000.6,E","$GPGGA,003025,6003.9484,N,00623.4535,E,2,09,1.1,1647.6,M,42.0,M,,","",-999,0,15.76,16.34,11.16,15.15,11.44,16.67
"2026-07-16 00:45:00",8223,1436,12.89,"2026-07-16 00:34:00",11.73,848,-1.71,1.135,60,3.949,6,23.45,0.6,10,1649,2,0,0,"NAN",0.43,"$GPRMC,004525,A,6003.9487,N,00623.4536,E,000.0,000.0,160726,000.6,E","$GPGGA,004525,6003.9487,N,00623.4536,E,2,10,0.9,1648.6,M,42.0,M,,","",-999,0,16.03,16.54,8.82,15.44,9.08,16.55
"2026-07-16 01:00:00",8224,1436,12.88,"2026-07-16 01:00:00",11.79,847,-1.718,1.135,60,3.949,6,23.45,0.6,11,1649,2,0,0,"NAN",0.41,"$GPRMC,010025,A,6003.9487,N,00623.4540,E,000.0,000.0,160726,000.6,E","$GPGGA,010025,6003.9487,N,00623.4540,E,2,11,0.8,1648.7,M,42.0,M,,","",-999,0,15.99,16.59,8.4,15.49,8.85,16.8
"2026-07-16 01:15:00",8225,1436,12.88,"2026-07-16 01:08:00",11.84,847,-1.718,1.127,60,3.949,6,23.45,0.6,10,1649,2,0,0,"NAN",0.45,"$GPRMC,011525,A,6003.9488,N,00623.4541,E,000.0,000.0,160726,000.6,E","$GPGGA,011525,6003.9488,N,00623.4541,E,2,10,0.8,1649.0,M,42.0,M,,","",-999,0,15.84,16.35,9.11,15.27,9.47,16.79
"2026-07-16 01:30:00",8226,1436,12.87,"2026-07-16 01:29:00",11.89,847,-1.71,1.135,60,3.948,6,23.45,0.6,12,1648,2,0,0,"NAN",0.39,"$GPRMC,013025,A,6003.9484,N,00623.4543,E,000.0,000.0,160726,000.6,E","$GPGGA,013025,6003.9484,N,00623.4543,E,2,12,0.7,1648.2,M,42.0,M,,","",-999,0,15.77,16.33,10.45,15.17,10.6,16.39
"2026-07-16 01:45:00",8227,1436,12.87,"2026-07-16 01:32:00",11.97,847,-1.71,1.135,60,3.948,6,23.45,0.6,12,1648,2,0,0,"NAN",0.4,"$GPRMC,014525,A,6003.9480,N,00623.4543,E,000.0,000.0,160726,000.6,E","$GPGGA,014525,6003.9480,N,00623.4543,E,2,12,0.7,1647.9,M,42.0,M,,","",-999,0,15.81,16.29,11.28,15.19,11.58,16.32
"2026-07-16 02:00:00",8228,1436,12.87,"2026-07-16 01:55:00",12.07,847,-1.71,1.135,60,3.948,6,23.45,0.6,12,1647,2,0,0,"NAN",0.46,"$GPRMC,020025,A,6003.9478,N,00623.4540,E,000.0,000.0,160726,000.6,E","$GPGGA,020025,6003.9478,N,00623.4540,E,2,12,0.8,1647.2,M,42.0,M,,","",-999,0,15.63,15.95,11.44,15.1,11.81,16.51
"2026-07-16 02:15:00",8229,1436,12.86,"2026-07-16 02:02:00",12.16,847,-1.71,1.135,60,3.948,6,23.45,0.6,12,1647,2,0,0,"NAN",0.47,"$GPRMC,021525,A,6003.9478,N,00623.4538,E,000.0,000.0,160726,000.6,E","$GPGGA,021525,6003.9478,N,00623.4538,E,2,12,0.8,1646.9,M,42.0,M,,","",-999,0,15.65,16.29,11.88,15,12.23,16.51
"2026-07-16 02:30:00",8230,1436,12.86,"2026-07-16 02:16:00",12.21,847,-1.71,1.135,60,3.948,6,23.45,0.6,11,1647,2,0,0,"NAN",0.47,"$GPRMC,023025,A,6003.9478,N,00623.4545,E,000.0,000.0,160726,000.6,E","$GPGGA,023025,6003.9478,N,00623.4545,E,2,11,0.8,1647.2,M,42.0,M,,","",-999,0,15.55,16.09,12.14,14.99,12.37,16.13
"2026-07-16 02:45:00",8231,1436,12.86,"2026-07-16 02:31:00",12.25,847,-1.71,1.135,60,3.948,6,23.45,0.6,11,1646,2,0,0,"NAN",0.43,"$GPRMC,024525,A,6003.9479,N,00623.4543,E,000.0,000.0,160726,000.6,E","$GPGGA,024525,6003.9479,N,00623.4543,E,2,11,0.7,1646.3,M,42.0,M,,","",-999,0,15.52,16.14,12.7,15.01,12.39,16.11
"2026-07-16 03:00:00",8232,1436,12.86,"2026-07-16 02:46:00",12.35,847,-1.71,1.135,60,3.948,6,23.45,0.6,12,1646,2,0,0,"NAN",0.45,"$GPRMC,030025,A,6003.9477,N,00623.4544,E,000.0,000.0,160726,000.6,E","$GPGGA,030025,6003.9477,N,00623.4544,E,2,12,0.7,1645.7,M,42.0,M,,","",-999,0,15.72,16.22,12.19,15.13,12.34,16.32
"2026-07-16 03:15:00",8233,1436,12.87,"2026-07-16 03:01:00",12.55,847,-1.71,1.135,60,3.948,6,23.45,0.6,9,1644,2,0,0,"NAN",0.46,"$GPRMC,031525,A,6003.9476,N,00623.4546,E,000.0,000.0,160726,000.6,E","$GPGGA,031525,6003.9476,N,00623.4546,E,2,09,0.8,1644.3,M,42.0,M,,","",-999,0,15.82,16.18,11.64,15.22,12.41,16.61
"2026-07-16 03:30:00",8234,1436,12.88,"2026-07-16 03:16:00",12.85,847,-1.71,1.135,60,3.948,6,23.45,0.6,9,1643,2,0,0,"NAN",0.44,"$GPRMC,033025,A,6003.9480,N,00623.4544,E,000.0,000.0,160726,000.6,E","$GPGGA,033025,6003.9480,N,00623.4544,E,2,09,1.0,1643.3,M,42.0,M,,","",-999,0,16.09,16.45,10.89,15.47,12.02,16.84
"2026-07-16 03:45:00",8235,1436,12.9,"2026-07-16 03:31:00",13.36,847,-1.71,1.135,60,3.948,6,23.45,0.6,10,1643,2,0,0,"NAN",0.49,"$GPRMC,034525,A,6003.9482,N,00623.4546,E,000.0,000.0,160726,000.6,E","$GPGGA,034525,6003.9482,N,00623.4546,E,2,10,0.8,1643.0,M,42.0,M,,","",-999,0,16.18,16.43,10.96,15.62,12.04,16.61
"2026-07-16 04:00:00",8236,1436,12.93,"2026-07-16 03:46:00",14.08,847,-1.71,1.135,60,3.948,6,23.45,0.6,8,1643,2,0,0,"NAN",0.47,"$GPRMC,040025,A,6003.9481,N,00623.4546,E,000.0,000.0,160726,000.6,E","$GPGGA,040025,6003.9481,N,00623.4546,E,2,08,0.8,1642.8,M,42.0,M,,","",-999,0,16.45,16.54,11.34,15.84,12.17,16.88
"2026-07-16 04:15:00",8237,1436,12.95,"2026-07-16 04:01:00",14.82,847,-1.71,1.135,60,3.948,6,23.46,0.6,10,1643,2,0,0,"NAN",0.43,"$GPRMC,041525,A,6003.9479,N,00623.4552,E,000.0,000.0,160726,000.6,E","$GPGGA,041525,6003.9479,N,00623.4552,E,2,10,0.9,1643.4,M,42.0,M,,","",-999,0,16.46,16.69,10.91,15.86,11.3,16.69
"2026-07-16 04:30:00",8238,1436,12.96,"2026-07-16 04:16:00",15.2,847,-1.71,1.135,60,3.948,6,23.45,0.6,12,1644,2,0,0,"NAN",0.47,"$GPRMC,043025,A,6003.9483,N,00623.4545,E,000.0,000.0,160726,000.6,E","$GPGGA,043025,6003.9483,N,00623.4545,E,2,12,0.7,1644.3,M,42.0,M,,","",-999,0,16.65,16.74,10.38,16.03,11.61,17.16
"2026-07-16 04:45:00",8239,1436,13.03,"2026-07-16 04:31:00",16,847,-1.711,1.134,60,3.949,6,23.45,0.6,11,1646,2,0,0,"NAN",0.45,"$GPRMC,044525,A,6003.9486,N,00623.4549,E,000.0,000.0,160726,000.6,E","$GPGGA,044525,6003.9486,N,00623.4549,E,2,11,0.8,1646.1,M,42.0,M,,","",-999,0,17.15,16.9,9.86,16.58,11.1,17.27
